Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S155715791,Snow Goose,Anser caerulescens,257,1,US-CA,Monterey,L351478,Pacific Grove--El Carmelo Cemetery,36.632002,-121.931607,2023-12-02,01:25 PM,eBird - Casual Observation,,0,,,2,,Juvenile Snow Goose with flock of Canada Geese,Spotted while driving by on Asilomar Ave,611861332 611861333
S147964370,Wood Duck,Aix sponsa,441,X,US-WA,Thurston,L520659,McLane Creek Nature Trail,47.0005389,-123.0049896,2023-08-23,03:30 PM,eBird - Traveling Count,135,1,2.414,,2,,,Walking the pond loop with extra time spent at the pond viewing platforms; bird walk with Mom,606453461 615190434 615190435
S174518964,Blue-winged Teal,Spatula discors,468,2,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-05-12,12:36 PM,eBird - Traveling Count,225,1,7.097,,3
S163916210,Blue-winged Teal,Spatula discors,468,X,US-CA,Orange,L1165694,Bolsa Chica--walkbridge/inner bay,33.6965128,-118.0451372,2024-03-04,04:40 PM,eBird - Traveling Count,62,1,.805,,1,,,Walked out-and-back from the parking lot past the scenic overlook,615720189 615720190
S167087734,Blue-winged Teal,Spatula discors,468,X,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2024-03-22,03:57 PM,eBird - Traveling Count,97,1,1.609,,2,,,Visitor center --&gt; shoreline --&gt; west side of Varner Harbor
S61966115,Blue-winged Teal,Spatula discors,468,X,US-CA,San Luis Obispo,L1428653,Elfin Forest Preserve,35.3337626,-120.8267537,2019-11-23,02:00 PM,eBird - Traveling Count,60,1,1.609,,2,,,Field trip for EEMB 113L
S174518964,Cinnamon Teal,Spatula cyanoptera,469,4,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-05-12,12:36 PM,eBird - Traveling Count,225,1,7.097,,3,,,,619037431
S167162750,Cinnamon Teal,Spatula cyanoptera,469,X,US-AZ,Cochise,L168765,Whitewater Draw Wildlife Area,31.5614979,-109.7200191,2024-03-28,06:09 PM,eBird - Traveling Count,34,1,.322,,2,,,Walked the eastern edge of the loop
S167088816,Cinnamon Teal,Spatula cyanoptera,469,X,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2024-03-23,08:10 AM,eBird - Traveling Count,145,1,1.609,,2,,,Walk with Aaron & Leia
S163914763,Cinnamon Teal,Spatula cyanoptera,469,1,US-CA,Orange,L1357335,Huntington Central Park--East,33.7040978,-118.0022383,2024-03-05,02:10 PM,eBird - Traveling Count,130,1,3.219,,1,,,Wandered around from the N parking lot to the library and back
S167087734,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2024-03-22,03:57 PM,eBird - Traveling Count,97,1,1.609,,2,,,Visitor center --&gt; shoreline --&gt; west side of Varner Harbor
S61966321,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Santa Barbara,L615794,Coal Oil Point Reserve--Devereux Slough,34.4136013,-119.8756027,2019-11-19,09:30 AM,eBird - Traveling Count,90,1,3.219,,1,,,Field trip for EEMB 113L
S61965738,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Santa Barbara,L615794,Coal Oil Point Reserve--Devereux Slough,34.4136013,-119.8756027,2019-12-03,08:30 AM,eBird - Traveling Count,150,1,3.219,,1,,,Final test for the UCSB vertebrate biology class
S163278434,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Santa Barbara,L1268574,Goleta Slough Ecological Reserve--Los Carneros Rd. at Mesa Rd.,34.4234077,-119.8586941,2024-02-23,03:24 PM,eBird - Traveling Count,19,1,.322,,3,,,Overlooking the slough along Los Carneros Rd from Coromar to Mesa
S148355082,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2017-10-17,08:30 AM,eBird - Traveling Count,240,1,4.023,,12,,,EEMB 113L field trip
S157046983,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2023-12-24,10:48 AM,eBird - Traveling Count,82,1,3.219,,1,,,Walked loop around the lake
S160381553,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-01,02:00 PM,eBird - Traveling Count,60,1,.805,,1,,,"Unsuccessful search for summer tanagers and tropical kingbirds. Walked out-and-back from the parking lot to the dam, with some wandering around the Stowe House"
S167096927,Cinnamon Teal,Spatula cyanoptera,469,X,US-NM,Socorro,L127945,Bosque del Apache NWR,33.802,-106.88,2024-03-24,10:27 AM,eBird - Traveling Count,73,1,19.312,,2,,,Drove the S loop and then N loop
S174954752,Cinnamon Teal,Spatula cyanoptera,469,6,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-05-15,07:05 AM,eBird - Traveling Count,603,1,11.924,,42,P Pair in Suitable Habitat,,"Wednesday Walk.  Partly cloudy in the morning, sunny in the late morning and afternoon. Temperature in the 50’s to 60’s degrees Fahrenheit. A Low 6’2” Tide at 8:02am and a High 8’7” Tide at 11:36am.  Mammals seen Eastern Cotton-tailed Rabbit, Townsend’s Chipmunk, Columbian Black-tailed Deer, Eastern Gray Squirrel, and Harbor Seal.  Others seen Bullfrog, Red-eared Slider, Pacific Tree Frog, and Puget Sound Garter Snake."
S179813464,Cinnamon Teal,Spatula cyanoptera,469,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-06-04,11:48 AM,eBird - Traveling Count,99,1,2.414,,2,,,"Very rainy and wet. Windy along the Estuary Trail. Walked the Twin Barns Loop, Nisqually River Overlook, and Estuary Trail. Also saw common garter snake (Thamnophis sirtalis)"
S156321645,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2023-12-14,08:40 AM,eBird - Traveling Count,105,1,1.207,,2,,,Walked a loop around Snoopy Pond
S158304397,Cinnamon Teal,Spatula cyanoptera,469,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2024-01-06,10:34 AM,eBird - Traveling Count,104,1,1.207,,3,,,"Bird walk with Mom & Dad; walked a loop around Snoopy Pond, checked in on Lucy",613189896
S174518964,Northern Shoveler,Spatula clypeata,483,2,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-05-12,12:36 PM,eBird - Traveling Count,225,1,7.097,,3
S200745944,Northern Shoveler,Spatula clypeata,483,1,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-10-27,03:00 PM,eBird - Traveling Count,165,1,6.759,,1,,,Drove the auto tour loop and walked the short trail to the photo blind
S167162750,Northern Shoveler,Spatula clypeata,483,X,US-AZ,Cochise,L168765,Whitewater Draw Wildlife Area,31.5614979,-109.7200191,2024-03-28,06:09 PM,eBird - Traveling Count,34,1,.322,,2,,,Walked the eastern edge of the loop
S203790602,Northern Shoveler,Spatula clypeata,483,50,US-OR,Deschutes,L447435,Hatfield Lake,44.1232081,-121.198554,2024-11-27,09:33 AM,eBird - Traveling Count,95,1,3.396,,2,,,Walked around the southern pond. Very cold.
S175822515,Northern Shoveler,Spatula clypeata,483,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-19,01:58 PM,eBird - Traveling Count,133,1,1.609,,2
S167088816,Northern Shoveler,Spatula clypeata,483,X,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2024-03-23,08:10 AM,eBird - Traveling Count,145,1,1.609,,2,,,Walk with Aaron & Leia
S167087734,Northern Shoveler,Spatula clypeata,483,X,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2024-03-22,03:57 PM,eBird - Traveling Count,97,1,1.609,,2,,,Visitor center --&gt; shoreline --&gt; west side of Varner Harbor
S174537277,Northern Shoveler,Spatula clypeata,483,1,US-CA,Santa Barbara,L12292186,7402 - 7418 Hollister Ave (Tech Park),34.4303818,-119.8908561,2024-04-30,06:40 AM,eBird - Traveling Count,25,1,.483,,2,,Flyover,Bird walk with Ava
S130001945,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L272840,Andree Clark Bird Refuge,34.4215353,-119.6572856,2023-03-02,09:28 AM,eBird - Traveling Count,106,1,2.382,,1,,,Walk with Ava
S158723468,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L272840,Andree Clark Bird Refuge,34.4215353,-119.6572856,2024-01-12,07:45 AM,eBird - Traveling Count,140,1,.644,,6,,,Bird walk with the Mermaids; walked out-and-back along the north side of the lake
S67099315,Northern Shoveler,Spatula clypeata,483,1,US-CA,Santa Barbara,L1866432,Arroyo Burro Trail,34.5207695,-119.7592999,2020-04-12,08:10 AM,eBird - Traveling Count,319,0,17.461,,1,,,Arroyo Burro hike
S159303942,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L16871073,"Coal Oil Point Reserve (if possible, use more specific hotspot)",34.4151882,-119.8799569,2024-01-19,11:20 AM,eBird - Traveling Count,57,1,.966,,2,,,Walked the pond trail from the road to Dune Swale Pond
S61965738,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L615794,Coal Oil Point Reserve--Devereux Slough,34.4136013,-119.8756027,2019-12-03,08:30 AM,eBird - Traveling Count,150,1,3.219,,1,,,Final test for the UCSB vertebrate biology class
S160683634,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L2135075,Coal Oil Point Reserve--Dune Pond,34.4136777,-119.881839,2024-02-04,05:36 PM,eBird - Traveling Count,24,1,1.287,,1,,,"Walked the pond trail one-way, northward"
S162395135,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L337032,Goleta Slough Ecological Reserve--Area K,34.42119,-119.84824,2024-02-20,10:58 AM,eBird - Traveling Count,51,1,.161,,2,,,Overlooked the slough from Mesa Rd
S163278687,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L337032,Goleta Slough Ecological Reserve--Area K,34.42119,-119.84824,2024-02-23,04:06 PM,eBird - Traveling Count,21,1,.161,,3
S163278434,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L1268574,Goleta Slough Ecological Reserve--Los Carneros Rd. at Mesa Rd.,34.4234077,-119.8586941,2024-02-23,03:24 PM,eBird - Traveling Count,19,1,.322,,3,,,Overlooking the slough along Los Carneros Rd from Coromar to Mesa
S148354610,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2018-10-09,08:30 AM,eBird - Traveling Count,210,1,3.219,,11,,,EEMB 113L field trip
S76826695,Northern Shoveler,Spatula clypeata,483,2,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2020-11-28,02:47 PM,eBird - Traveling Count,109,1,2.205,,2,,,Birding with Caroline!
S100397712,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2021-10-04,09:00 AM,eBird - Traveling Count,210,1,2.092,,13,,,EEMB 113L field trip; walked from the parking lot to old dam and back
S147449523,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2023-08-13,09:00 AM,eBird - Traveling Count,130,1,3.219,,2,,,Bird walk with Ava
S157046983,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2023-12-24,10:48 AM,eBird - Traveling Count,82,1,3.219,,1,,,Walked loop around the lake
S159591493,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-01-22,03:15 PM,eBird - Traveling Count,91,1,2.092,,1,,,"Walked from the parking lot around the Stowe House and farmyard, then walked to the dam and back"
S160381553,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-01,02:00 PM,eBird - Traveling Count,60,1,.805,,1,,,"Unsuccessful search for summer tanagers and tropical kingbirds. Walked out-and-back from the parking lot to the dam, with some wandering around the Stowe House"
S160461704,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-02,04:00 PM,eBird - Traveling Count,72,1,.805,,2,,,Walked around the Stow House and out-and-back to the dam
S162285888,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-18,09:58 AM,eBird - Traveling Count,77,1,1.448,,2,,,"Walked around the Stow House, then to the dam"
S159303488,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L820867,UCSB North Campus Open Space (formerly Ocean Meadows Golf Course),34.4198459,-119.8792197,2024-01-19,09:40 AM,eBird - Traveling Count,100,1,1.127,,2,,,Walked one-way from Whittier Dr to the entrance of the Pond trail
S159304201,Northern Shoveler,Spatula clypeata,483,X,US-CA,Santa Barbara,L820867,UCSB North Campus Open Space (formerly Ocean Meadows Golf Course),34.4198459,-119.8792197,2024-01-19,12:17 PM,eBird - Traveling Count,22,1,1.127,,2,,,Walked one-way from the entrance of the pond trail to Whittier Dr
S167096927,Northern Shoveler,Spatula clypeata,483,X,US-NM,Socorro,L127945,Bosque del Apache NWR,33.802,-106.88,2024-03-24,10:27 AM,eBird - Traveling Count,73,1,19.312,,2,,,Drove the S loop and then N loop
S62575372,Northern Shoveler,Spatula clypeata,483,8,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2019-12-23,02:53 PM,eBird - Traveling Count,97,1,2.414,,2
S124739885,Northern Shoveler,Spatula clypeata,483,6,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2022-12-27,02:45 PM,eBird - Traveling Count,79,1,2.784,,1,,,"Family walk with Mom, Dad, Ian, and Fritz (only me birding). Also saw a coyote and bunnies.     Route: parking lot to the twin barns, then out along the boardwalk (only birded one way)."
S206351462,Northern Shoveler,Spatula clypeata,483,21,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-12-23,10:22 AM,eBird - Traveling Count,197,1,5.456,,3,,,"Clear sunny morning gave way to chilly clouds, but no rain. Saw 3 deer. Also sea lion and harbor seal on the river eating salmon."
S210093692,Northern Shoveler,Spatula clypeata,483,80,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-01-08,09:29 AM,eBird - Traveling Count,138,1,3.219,,40,,,"Wednesday Walk.  Cloudy in the morning, sunny in the afternoon. Temperatures in the 40’s degrees Fahrenheit. A High 14’9” Tide at 11:40am. Mammals seen Eastern Cotton-tailed Rabbit, Columbian Black-tailed Deer, Eastern Gray Squirrel, Harbor Seal, California Sea Lion, River Otter and Little Brown Bat (5 seen)."
S62787249,Northern Shoveler,Spatula clypeata,483,10,US-WA,Thurston,L901766,Billy Frank Jr. Nisqually NWR--Twin Barns Loop,47.0780133,-122.7119207,2019-12-30,12:04 PM,eBird - Traveling Count,156,1,3.798,,2
S206353374,Northern Shoveler,Spatula clypeata,483,X,US-WA,Thurston,L2420419,Olympia--South Capitol Lake trail,47.0253378,-122.9101618,2024-12-22,01:24 PM,eBird - Stationary Count,42,1,,,1,,,"Wet day, but no rain during observation. Tons and tons of waterfowl milling about...I don't trust my counts for most spp"
S158304397,Northern Shoveler,Spatula clypeata,483,X,US-CA,Ventura,L351584,Ventura Settling Ponds,34.2381312,-119.2615056,2024-01-06,10:34 AM,eBird - Traveling Count,104,1,1.207,,3,,,"Bird walk with Mom & Dad; walked a loop around Snoopy Pond, checked in on Lucy"
S174518964,Gadwall,Mareca strepera,487,13,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-05-12,12:36 PM,eBird - Traveling Count,225,1,7.097,,3
S200745944,Gadwall,Mareca strepera,487,X,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-10-27,03:00 PM,eBird - Traveling Count,165,1,6.759,,1,,,Drove the auto tour loop and walked the short trail to the photo blind
S181322575,Gadwall,Mareca strepera,487,2,US-WA,King,L195645,Seward Park,47.5538089,-122.2501301,2024-06-13,08:19 PM,eBird - Traveling Count,37,1,1.883,,1
S175822515,Gadwall,Mareca strepera,487,8,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-19,01:58 PM,eBird - Traveling Count,133,1,1.609,,2
S209217773,Gadwall,Mareca strepera,487,50,US-WA,Okanogan,L39412354,"Monse River Rd, Brewster",48.10787,-119.693413,2025-01-13,03:14 PM,eBird - Stationary Count,23,1,,,3
S137581471,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L16871073,"Coal Oil Point Reserve (if possible, use more specific hotspot)",34.4151882,-119.8799569,2023-05-13,02:30 PM,eBird - Traveling Count,180,1,2.414,,5,,,"Bird walk with Ava, Leo, Christie, & Jessie. Out-and-back route: Took the Marsh trail from the NCOS parking lot to COPR, then followed the Pond trail past Dune Swale Pond to the Snowy Plover habitat."
S159303942,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L16871073,"Coal Oil Point Reserve (if possible, use more specific hotspot)",34.4151882,-119.8799569,2024-01-19,11:20 AM,eBird - Traveling Count,57,1,.966,,2,,,Walked the pond trail from the road to Dune Swale Pond
S169394964,Gadwall,Mareca strepera,487,2,US-CA,Santa Barbara,L29118865,Devereux Slough overlook,34.4118358,-119.8768234,2024-04-19,11:49 PM,eBird - Stationary Count,10,1,,,1,,Swimming through the slough,Nighttime observations at the slough
S162395135,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L337032,Goleta Slough Ecological Reserve--Area K,34.42119,-119.84824,2024-02-20,10:58 AM,eBird - Traveling Count,51,1,.161,,2,,,Overlooked the slough from Mesa Rd
S163278687,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L337032,Goleta Slough Ecological Reserve--Area K,34.42119,-119.84824,2024-02-23,04:06 PM,eBird - Traveling Count,21,1,.161,,3
S61966959,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2019-10-08,08:30 AM,eBird - Traveling Count,150,1,3.219,,1,,,Field trip for EEMB 113L
S159303488,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L820867,UCSB North Campus Open Space (formerly Ocean Meadows Golf Course),34.4198459,-119.8792197,2024-01-19,09:40 AM,eBird - Traveling Count,100,1,1.127,,2,,,Walked one-way from Whittier Dr to the entrance of the Pond trail
S159304201,Gadwall,Mareca strepera,487,X,US-CA,Santa Barbara,L820867,UCSB North Campus Open Space (formerly Ocean Meadows Golf Course),34.4198459,-119.8792197,2024-01-19,12:17 PM,eBird - Traveling Count,22,1,1.127,,2,,,Walked one-way from the entrance of the pond trail to Whittier Dr
S167096927,Gadwall,Mareca strepera,487,X,US-NM,Socorro,L127945,Bosque del Apache NWR,33.802,-106.88,2024-03-24,10:27 AM,eBird - Traveling Count,73,1,19.312,,2,,,Drove the S loop and then N loop
S49873491,Gadwall,Mareca strepera,487,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2018-11-11,03:45 PM,eBird - Traveling Count,120,1,3.219,,2
S174954752,Gadwall,Mareca strepera,487,4,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-05-15,07:05 AM,eBird - Traveling Count,603,1,11.924,,42,,,"Wednesday Walk.  Partly cloudy in the morning, sunny in the late morning and afternoon. Temperature in the 50’s to 60’s degrees Fahrenheit. A Low 6’2” Tide at 8:02am and a High 8’7” Tide at 11:36am.  Mammals seen Eastern Cotton-tailed Rabbit, Townsend’s Chipmunk, Columbian Black-tailed Deer, Eastern Gray Squirrel, and Harbor Seal.  Others seen Bullfrog, Red-eared Slider, Pacific Tree Frog, and Puget Sound Garter Snake."
S206351462,Gadwall,Mareca strepera,487,15,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-12-23,10:22 AM,eBird - Traveling Count,197,1,5.456,,3,,,"Clear sunny morning gave way to chilly clouds, but no rain. Saw 3 deer. Also sea lion and harbor seal on the river eating salmon."
S210093692,Gadwall,Mareca strepera,487,56,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-01-08,09:29 AM,eBird - Traveling Count,138,1,3.219,,40,,,"Wednesday Walk.  Cloudy in the morning, sunny in the afternoon. Temperatures in the 40’s degrees Fahrenheit. A High 14’9” Tide at 11:40am. Mammals seen Eastern Cotton-tailed Rabbit, Columbian Black-tailed Deer, Eastern Gray Squirrel, Harbor Seal, California Sea Lion, River Otter and Little Brown Bat (5 seen)."
S205567301,Gadwall,Mareca strepera,487,2,US-WA,Thurston,L2868538,Olympia--Percival Cove,47.0334844,-122.9121208,2024-12-15,01:55 PM,eBird - Traveling Count,39,1,.95,,3,,,Overcast and 44° F
S206353374,Gadwall,Mareca strepera,487,X,US-WA,Thurston,L2420419,Olympia--South Capitol Lake trail,47.0253378,-122.9101618,2024-12-22,01:24 PM,eBird - Stationary Count,42,1,,,1,,,"Wet day, but no rain during observation. Tons and tons of waterfowl milling about...I don't trust my counts for most spp"
